ID,Names,HP,ATK,MAG,DEF,MND,SPD,MP,MP growth,TP,EVA,HP regen,MP regen,Leveling rate,Library
1,Reimu,12.4,9.2,9.8,7.8,9.8,8.8,16,  1/12,16,8,12,3,94,90
2,Marisa,9,3,13,5,12,11,22,  1/11,15,40,9,3,108,96
3,Rinnosuke,13.4,7.2,7.2,7.2,7.2,7.2,9,  1/16,16,4,16,2,100,104
4,Keine,14.2,7.2,11.2,9.2,8.6,9.3,18,  1/14,17,12,10,2,106,94
5,Momiji,15.6,13.6,2.4,12.8,8.8,9.8,9,  1/14,20,24,15,2,102,110
6,Youmuu,16.7,13,2.4,9.6,4.8,9.6,12,  1/9 ,18,20,10,3,108,102
7,Kogasa,12.8,12.4,4.4,10.8,7,8,14,  1/17,14,10,12,8,90,90
8,Rumia,10,4,11.2,6,12,7.8,16,  1/16,13,32,10,2,94,90
9,Cirno,9.6,10.4,10.2,8,6.4,10.2,15,  1/19,16,36,18,3,80,118
10,Minoriko,11,3,9,4.8,13.2,11,24,  1/9 ,16,8,20,4,87,87
11,Komachi,21.8,13.6,6.4,4,4,7.6,20,  1/12,28,8,14,3,116,112
12,Chen,7.6,8.2,3.6,4.8,3.6,13.2,10,  1/18,24,48,20,2,75,85
13,Nitori,10,10.8,4,5.6,6.4,8.7,15,  1/18,15,15,12,2,95,105
14,Parsee,8.8,11.4,5,8.8,17.8,9,13,  1/14,16,18,11,2,97,80
15,Wriggle,14.8,11.2,6,8.8,8.8,7.8,15,  1/14,25,20,15,2,94,90
16,Kaguya,7.2,3.2,13.2,6,12.4,7.3,21,  1/11,12,2,6,1,128,120
17,Mokou,15.4,13.4,4.6,7.6,7.6,9.1,13,  1/17,20,16,22,4,110,100
18,Aya,13.6,12.6,5.4,6,4.8,14.4,13,  1/15,20,60,8,2,108,100
19,Mystia ,11.8,10.4,4,6.4,6.4,10.4,14,  1/14,17,32,11,2,88,96
20,Kasen,15.6,14.8,5,9.2,10.6,10,17,  1/12,23,25,14,2,110,90
21,Nazrin,13.2,7,11.8,7,8,10,16,  1/19,19,24,12,2,108,100
22,Hina ,10.6,4,12,8.8,13.4,7.4,14,  1/16,16,28,12,2,92,90
23,Rin,10,11.8,10.8,5.2,9.6,12.4,14,  1/14,17,40,18,2,104,94
24,Okuu,13,6.4,14.4,8,8,9.6,19,  1/14,16,12,6,3,126,116
25,Satori,17.7,12.8,13.2,4.8,4.8,6.8,15,  1/22,14,10,8,3,122,100
26,Yuugi,16,17.2,1.2,12.4,4.8,7.8,9,  1/20,25,10,15,2,116,102
27,Meiling,17.2,12.8,4,9.8,8.8,7.4,14,  1/18,17,18,15,2,94,100
28,Alice,13.6,6.7,12.4,7.8,10.6,9.2,19,  1/14,12,8,12,3,106,100
29,Patchouli,6.8,2,16.2,2.4,16.6,5.4,28,  1/8 ,9,1,6,2,128,110
30,Eirin,15,8.2,13.2,9,10,8.5,26,  1/10,13,16,10,2,110,144
31,Reisen,12.8,4,11.6,6.9,9,9.8,16,  1/14,19,24,14,2,100,100
32,Sanae,13.6,4,12.4,8,10.8,10,19,  1/12,20,8,9,2,105,105
33,Iku,14,6,12.4,7,11,9.4,15,  1/15,25,20,14,2,104,105
34,Suika,15.4,15.8,2.4,7.4,11,9.2,14,  1/17,19,32,12,3,124,90
35,Ran,14,9.6,13.2,8,10,10,20,  1/16,18,9,12,2,120,100
36,Remi,18.8,16,4,11.4,11.2,12,10,  1/21,24,20,16,2,124,118
37,Sakuya,15,13,10.4,8.8,7.6,11.2,14,  1/15,18,30,13,2,108,94
38,Kanako,15.6,8,12.8,9.8,9.8,7,21,  1/12,18,4,15,2,124,100
39,Suwako,9,14.4,14.4,4.8,4.8,9,16,  1/13,16,28,5,2,124,100
40,Tenshi,10.8,10.8,5.2,12,11.8,6.6,14,  1/18,21,1,16,2,112,112
41,Flandre,18,20,13.5,6.5,4,10,28,  1/12,8,20,10,2,124,144
42,Yuyuko,14.4,4.8,13.4,5.6,14.4,6.7,25,  1/14,12,2,7,3,116,144
43,Yuuka,15.2,15.6,14,9.2,8,7,26,  1/12,10,4,10,2,120,132
44,Yukari,12.8,6.4,13.2,9.2,11.2,7.4,24,  1/14,10,12,8,2,120,140
45,Byakuren,17.2,12.4,12.4,8.8,8.8,10,24,  1/14,20,36,15,3,125,130
46,Eiki,13.2,13.8,13.8,7.8,10,7.7,15,  1/17,14,8,8,2,108,100
47,Renko,14.4,5.6,5.6,8,7.2,10,14,  1/19,24,45,10,2,88,100
48,Maribel,12.4,3.6,12,8.8,10.2,11.4,18,  1/17,18,18,9,2,104,110
49,Shou,15.7,11.8,10,10.8,10.4,9.7,15,  1/10,20,5,16,1,114,114
50,Mami,18.8,4.8,13.8,6,5,8,23,  1/18,18,16,8,2,120,100
51,Futo,12,13.2,8.8,9.2,7.8,10.5,20,  1/19,20,25,11,2,107,112
52,Miko,11.6,7,11.6,7,8.4,7.2,26,  1/16,15,5,8,2,134,130
53,Kokoro,14,12,12,9,9,9.6,16,  1/21,24,18,12,3,103,90
54,Tokiko,13,14.4,9.5,10,9,10.3,15,  1/25,28,16,15,2,89,120
55,Koishi,13,9.8,13.6,6.6,9.9,8.2,16,  1/20,14,56,6,1,126,120
56,Akyuu,8.8,4.8,10.2,6,7.7,7.6,30,  1/21,9,2,7,3,94,66
