Address,Event,Floor,Type,Notes
0x34,Kasen Join Event,0F,Town,
0x2a,Nitori Materials event,0F,Town,
0x28,Umbrella Event,0F,Town,
0x29,Umbrella paid event,0F,Town,
0xbd,Cypress Stick,1F,Item,
0xc3,Piece of Heart,1F,Item,
0xbc,Cantrip Book,1F,Item,
0x80,first shortcut,1F,Red,
0x7d,Momiji Joins,1F,Red,
0xbf,Steadfast ring (probably),1F,Item,
0xba,"4 36% equipments, locked",1F,Item,
0xc1,Miko Board,1F,Item,
0xc0,Power Bracer,1F,Item,
0xbb,Manga Meat,1F,Item,
0x81,second shortcut,1F,Red,
0xb7,Great Tree's Leaf,1F,Item,
0xc7,Bulletproof Armor,1F,Item,
0xc6,Bludgeon,1F,Item,
0x83,Parsee first conversation,1F,Red,
0x84,Parsee Followup conversation,1F,Red,
0x7b,Rumia first talk,1F,Red,Activates 0x7c
0x7c,Rumia second talk,1F,Red,Activates 0x7F
0x7F,Rumia Join,1F,Red,
0x78,Malignut Boss,1F,Boss,Activates 0x28
0x85,Tutorial event for boss icon,1F,Red,Right before malignut
0xb6,Insect's Exoskeleton,1F,Item,
0x77,Kogasa talk event,1F,Red,"Activates: 0x78,0x79,0x85"
0x79,Kogasa Join Event,1F,Red,This checks for the item (or the town event) and doesn’t go away if you don’t have it
0x257,Stone of Awakening,6F,Item,Accessed from 5F
0x313,Stone of Awakening,7F,Item,
0x373,Stone of Awakening,8F,Item,
0x3e1,Stone of Awakening,9F,Item,
0x442,Stone of Awakening,10F,Item,
0x4ae,Stone of Awakening,11F,Item,
0x511,Stone of Awakening,12F,Item,
0x567,Stone of Awakening,13F,Item,Accessed from 14F
0x5c8,Stone of Awakening,14F,Item,Accessed from 15F
0x631,Stone of Awakening,15F,Item,
0x496,Stone of Awakening,11F Extra,Item,
0x434,Stone of Awakening,10F Extra ,Item,
0x44d,Relay,11F,Relay,
0x4a5,Shining Black Stone x2,11F,Item,
0x49c,Strange Meat Pie,11F,Item,
0x4a9,Forbidden Tablet,11F,Item,
0x4a0,Purple Orb,11F,Item,
0x457,Byakuren Scroll Event,11F,Red,
0x4a3,1120 money,11F,Item,
0x4af,Glaive of Pain,11F,Item,
0x44a,Herbalist's Proof,10F,Item,
,,,,
0x48f, Wisdom Gem,11F Extra,Item,
0x491, Wallbreaker Armband,11F Extra,Item,
0x490, 7200 money,11F Extra,Item,
0x492, Tome of Insight - Attack,11F Extra,Item,
0x49a, Forbidden Tablet,11F Extra,Item,
0x48d, 7999 money,11F Extra,Item,
0x497, Protection Gem,11F Extra,Item,
0x498, Pride,11F Extra,Item,
0x493, Life Gem,11F Extra,Item,
0x48e, Grand Master Breaker Title,11F Extra,Item,
0x48c, Drum,11F Extra,Item,
0x499, Tome of Insight - Mind,11F Extra,Item,
0x468, Relay,11F Extra,Relay,
0x494, Flamelong Sword,11F Extra,Item,
0x495, Dragon's Mane,11F Extra,Item,
0x467, Second Sun Boss,11F Extra,Item,
0x479, Center Relay ,11F Extra,Relay,
0x49b, Lenderbaffe's Dragon Scale,11F Extra,Item,
,,,,
0x400, Relay,10F Extra ,Relay,
0x3ff, Center Relay,10F Extra ,Relay,
0x42a, Tome of Insight - Energy,10F Extra ,Item,
0x42e, Lilium's Panties,10F Extra ,Item,
0x42d, Items Discovery Weekly,10F Extra ,Item,
0x42f, Angel Ring,10F Extra ,Item,
0x42c, Cyber Elf - Grandie,10F Extra ,Item,
0x430, Affection Gem,10F Extra ,Item,
0x432, Magic Gem,10F Extra ,Item,
0x439, T-45d Power Armor,10F Extra ,Item,
0x42b, Training Manual,10F Extra ,Item,
0x438, Money Growing Tree,10F Extra ,Item,
0x431, 8000 Money,10F Extra ,Item,
0x437, 8670 Money,10F Extra ,Item,
0x433, Wash Basin Set,10F Extra ,Item,
0x436, Swiftness Gem,10F Extra ,Item,
